masks,images
./dataset/Ground_Truth/1.png,./dataset/Training_Images/1.jpg
./dataset/Ground_Truth/10.png,./dataset/Training_Images/10.jpg
./dataset/Ground_Truth/100.png,./dataset/Training_Images/100.jpg
./dataset/Ground_Truth/101.png,./dataset/Training_Images/101.jpg
./dataset/Ground_Truth/102.png,./dataset/Training_Images/102.jpg
./dataset/Ground_Truth/103.png,./dataset/Training_Images/103.jpg
./dataset/Ground_Truth/104.png,./dataset/Training_Images/104.jpg
./dataset/Ground_Truth/105.png,./dataset/Training_Images/105.jpg
./dataset/Ground_Truth/106.png,./dataset/Training_Images/106.jpg
./dataset/Ground_Truth/107.png,./dataset/Training_Images/107.jpg
./dataset/Ground_Truth/108.png,./dataset/Training_Images/108.jpg
./dataset/Ground_Truth/109.png,./dataset/Training_Images/109.jpg
./dataset/Ground_Truth/11.png,./dataset/Training_Images/11.jpg
./dataset/Ground_Truth/110.png,./dataset/Training_Images/110.jpg
./dataset/Ground_Truth/111.png,./dataset/Training_Images/111.jpg
./dataset/Ground_Truth/112.png,./dataset/Training_Images/112.jpg
./dataset/Ground_Truth/113.png,./dataset/Training_Images/113.jpg
./dataset/Ground_Truth/114.png,./dataset/Training_Images/114.jpg
./dataset/Ground_Truth/115.png,./dataset/Training_Images/115.jpg
./dataset/Ground_Truth/116.png,./dataset/Training_Images/116.jpg
./dataset/Ground_Truth/117.png,./dataset/Training_Images/117.jpg
./dataset/Ground_Truth/118.png,./dataset/Training_Images/118.jpg
./dataset/Ground_Truth/119.png,./dataset/Training_Images/119.jpg
./dataset/Ground_Truth/12.png,./dataset/Training_Images/12.jpg
./dataset/Ground_Truth/120.png,./dataset/Training_Images/120.jpg
./dataset/Ground_Truth/121.png,./dataset/Training_Images/121.jpg
./dataset/Ground_Truth/122.png,./dataset/Training_Images/122.jpg
./dataset/Ground_Truth/123.png,./dataset/Training_Images/123.jpg
./dataset/Ground_Truth/124.png,./dataset/Training_Images/124.jpg
./dataset/Ground_Truth/125.png,./dataset/Training_Images/125.jpg
./dataset/Ground_Truth/126.png,./dataset/Training_Images/126.jpg
./dataset/Ground_Truth/127.png,./dataset/Training_Images/127.jpg
./dataset/Ground_Truth/128.png,./dataset/Training_Images/128.jpg
./dataset/Ground_Truth/129.png,./dataset/Training_Images/129.jpg
./dataset/Ground_Truth/13.png,./dataset/Training_Images/13.jpg
./dataset/Ground_Truth/130.png,./dataset/Training_Images/130.jpg
./dataset/Ground_Truth/131.png,./dataset/Training_Images/131.jpg
./dataset/Ground_Truth/132.png,./dataset/Training_Images/132.jpg
./dataset/Ground_Truth/133.png,./dataset/Training_Images/133.jpg
./dataset/Ground_Truth/134.png,./dataset/Training_Images/134.jpg
./dataset/Ground_Truth/135.png,./dataset/Training_Images/135.jpg
./dataset/Ground_Truth/136.png,./dataset/Training_Images/136.jpg
./dataset/Ground_Truth/137.png,./dataset/Training_Images/137.jpg
./dataset/Ground_Truth/138.png,./dataset/Training_Images/138.jpg
./dataset/Ground_Truth/139.png,./dataset/Training_Images/139.jpg
./dataset/Ground_Truth/14.png,./dataset/Training_Images/14.jpg
./dataset/Ground_Truth/140.png,./dataset/Training_Images/140.jpg
./dataset/Ground_Truth/141.png,./dataset/Training_Images/141.jpg
./dataset/Ground_Truth/142.png,./dataset/Training_Images/142.jpg
./dataset/Ground_Truth/143.png,./dataset/Training_Images/143.jpg
./dataset/Ground_Truth/144.png,./dataset/Training_Images/144.jpg
./dataset/Ground_Truth/145.png,./dataset/Training_Images/145.jpg
./dataset/Ground_Truth/146.png,./dataset/Training_Images/146.jpg
./dataset/Ground_Truth/147.png,./dataset/Training_Images/147.jpg
./dataset/Ground_Truth/148.png,./dataset/Training_Images/148.jpg
./dataset/Ground_Truth/149.png,./dataset/Training_Images/149.jpg
./dataset/Ground_Truth/15.png,./dataset/Training_Images/15.jpg
./dataset/Ground_Truth/150.png,./dataset/Training_Images/150.jpg
./dataset/Ground_Truth/151.png,./dataset/Training_Images/151.jpg
./dataset/Ground_Truth/152.png,./dataset/Training_Images/152.jpg
./dataset/Ground_Truth/153.png,./dataset/Training_Images/153.jpg
./dataset/Ground_Truth/154.png,./dataset/Training_Images/154.jpg
./dataset/Ground_Truth/155.png,./dataset/Training_Images/155.jpg
./dataset/Ground_Truth/156.png,./dataset/Training_Images/156.jpg
./dataset/Ground_Truth/157.png,./dataset/Training_Images/157.jpg
./dataset/Ground_Truth/158.png,./dataset/Training_Images/158.jpg
./dataset/Ground_Truth/159.png,./dataset/Training_Images/159.jpg
./dataset/Ground_Truth/16.png,./dataset/Training_Images/16.jpg
./dataset/Ground_Truth/160.png,./dataset/Training_Images/160.jpg
./dataset/Ground_Truth/161.png,./dataset/Training_Images/161.jpg
./dataset/Ground_Truth/162.png,./dataset/Training_Images/162.jpg
./dataset/Ground_Truth/163.png,./dataset/Training_Images/163.jpg
./dataset/Ground_Truth/164.png,./dataset/Training_Images/164.jpg
./dataset/Ground_Truth/165.png,./dataset/Training_Images/165.jpg
./dataset/Ground_Truth/166.png,./dataset/Training_Images/166.jpg
./dataset/Ground_Truth/167.png,./dataset/Training_Images/167.jpg
./dataset/Ground_Truth/168.png,./dataset/Training_Images/168.jpg
./dataset/Ground_Truth/169.png,./dataset/Training_Images/169.jpg
./dataset/Ground_Truth/17.png,./dataset/Training_Images/17.jpg
./dataset/Ground_Truth/170.png,./dataset/Training_Images/170.jpg
./dataset/Ground_Truth/171.png,./dataset/Training_Images/171.jpg
./dataset/Ground_Truth/172.png,./dataset/Training_Images/172.jpg
./dataset/Ground_Truth/173.png,./dataset/Training_Images/173.jpg
./dataset/Ground_Truth/174.png,./dataset/Training_Images/174.jpg
./dataset/Ground_Truth/175.png,./dataset/Training_Images/175.jpg
./dataset/Ground_Truth/176.png,./dataset/Training_Images/176.jpg
./dataset/Ground_Truth/177.png,./dataset/Training_Images/177.jpg
./dataset/Ground_Truth/178.png,./dataset/Training_Images/178.jpg
./dataset/Ground_Truth/179.png,./dataset/Training_Images/179.jpg
./dataset/Ground_Truth/18.png,./dataset/Training_Images/18.jpg
./dataset/Ground_Truth/180.png,./dataset/Training_Images/180.jpg
./dataset/Ground_Truth/181.png,./dataset/Training_Images/181.jpg
./dataset/Ground_Truth/182.png,./dataset/Training_Images/182.jpg
./dataset/Ground_Truth/183.png,./dataset/Training_Images/183.jpg
./dataset/Ground_Truth/184.png,./dataset/Training_Images/184.jpg
./dataset/Ground_Truth/185.png,./dataset/Training_Images/185.jpg
./dataset/Ground_Truth/186.png,./dataset/Training_Images/186.jpg
./dataset/Ground_Truth/187.png,./dataset/Training_Images/187.jpg
./dataset/Ground_Truth/188.png,./dataset/Training_Images/188.jpg
./dataset/Ground_Truth/189.png,./dataset/Training_Images/189.jpg
./dataset/Ground_Truth/19.png,./dataset/Training_Images/19.jpg
./dataset/Ground_Truth/190.png,./dataset/Training_Images/190.jpg
./dataset/Ground_Truth/191.png,./dataset/Training_Images/191.jpg
./dataset/Ground_Truth/192.png,./dataset/Training_Images/192.jpg
./dataset/Ground_Truth/193.png,./dataset/Training_Images/193.jpg
./dataset/Ground_Truth/194.png,./dataset/Training_Images/194.jpg
./dataset/Ground_Truth/195.png,./dataset/Training_Images/195.jpg
./dataset/Ground_Truth/196.png,./dataset/Training_Images/196.jpg
./dataset/Ground_Truth/197.png,./dataset/Training_Images/197.jpg
./dataset/Ground_Truth/198.png,./dataset/Training_Images/198.jpg
./dataset/Ground_Truth/199.png,./dataset/Training_Images/199.jpg
./dataset/Ground_Truth/2.png,./dataset/Training_Images/2.jpg
./dataset/Ground_Truth/20.png,./dataset/Training_Images/20.jpg
./dataset/Ground_Truth/200.png,./dataset/Training_Images/200.jpg
./dataset/Ground_Truth/201.png,./dataset/Training_Images/201.jpg
./dataset/Ground_Truth/202.png,./dataset/Training_Images/202.jpg
./dataset/Ground_Truth/203.png,./dataset/Training_Images/203.jpg
./dataset/Ground_Truth/204.png,./dataset/Training_Images/204.jpg
./dataset/Ground_Truth/205.png,./dataset/Training_Images/205.jpg
./dataset/Ground_Truth/206.png,./dataset/Training_Images/206.jpg
./dataset/Ground_Truth/207.png,./dataset/Training_Images/207.jpg
./dataset/Ground_Truth/208.png,./dataset/Training_Images/208.jpg
./dataset/Ground_Truth/209.png,./dataset/Training_Images/209.jpg
./dataset/Ground_Truth/21.png,./dataset/Training_Images/21.jpg
./dataset/Ground_Truth/210.png,./dataset/Training_Images/210.jpg
./dataset/Ground_Truth/211.png,./dataset/Training_Images/211.jpg
./dataset/Ground_Truth/212.png,./dataset/Training_Images/212.jpg
./dataset/Ground_Truth/213.png,./dataset/Training_Images/213.jpg
./dataset/Ground_Truth/214.png,./dataset/Training_Images/214.jpg
./dataset/Ground_Truth/215.png,./dataset/Training_Images/215.jpg
./dataset/Ground_Truth/216.png,./dataset/Training_Images/216.jpg
./dataset/Ground_Truth/217.png,./dataset/Training_Images/217.jpg
./dataset/Ground_Truth/218.png,./dataset/Training_Images/218.jpg
./dataset/Ground_Truth/219.png,./dataset/Training_Images/219.jpg
./dataset/Ground_Truth/22.png,./dataset/Training_Images/22.jpg
./dataset/Ground_Truth/220.png,./dataset/Training_Images/220.jpg
./dataset/Ground_Truth/221.png,./dataset/Training_Images/221.jpg
./dataset/Ground_Truth/222.png,./dataset/Training_Images/222.jpg
./dataset/Ground_Truth/223.png,./dataset/Training_Images/223.jpg
./dataset/Ground_Truth/224.png,./dataset/Training_Images/224.jpg
./dataset/Ground_Truth/225.png,./dataset/Training_Images/225.jpg
./dataset/Ground_Truth/226.png,./dataset/Training_Images/226.jpg
./dataset/Ground_Truth/227.png,./dataset/Training_Images/227.jpg
./dataset/Ground_Truth/228.png,./dataset/Training_Images/228.jpg
./dataset/Ground_Truth/229.png,./dataset/Training_Images/229.jpg
./dataset/Ground_Truth/23.png,./dataset/Training_Images/23.jpg
./dataset/Ground_Truth/230.png,./dataset/Training_Images/230.jpg
./dataset/Ground_Truth/231.png,./dataset/Training_Images/231.jpg
./dataset/Ground_Truth/232.png,./dataset/Training_Images/232.jpg
./dataset/Ground_Truth/233.png,./dataset/Training_Images/233.jpg
./dataset/Ground_Truth/234.png,./dataset/Training_Images/234.jpg
./dataset/Ground_Truth/235.png,./dataset/Training_Images/235.jpg
./dataset/Ground_Truth/236.png,./dataset/Training_Images/236.jpg
./dataset/Ground_Truth/237.png,./dataset/Training_Images/237.jpg
./dataset/Ground_Truth/238.png,./dataset/Training_Images/238.jpg
./dataset/Ground_Truth/239.png,./dataset/Training_Images/239.jpg
./dataset/Ground_Truth/24.png,./dataset/Training_Images/24.jpg
./dataset/Ground_Truth/240.png,./dataset/Training_Images/240.jpg
./dataset/Ground_Truth/241.png,./dataset/Training_Images/241.jpg
./dataset/Ground_Truth/242.png,./dataset/Training_Images/242.jpg
./dataset/Ground_Truth/243.png,./dataset/Training_Images/243.jpg
./dataset/Ground_Truth/244.png,./dataset/Training_Images/244.jpg
./dataset/Ground_Truth/245.png,./dataset/Training_Images/245.jpg
./dataset/Ground_Truth/246.png,./dataset/Training_Images/246.jpg
./dataset/Ground_Truth/247.png,./dataset/Training_Images/247.jpg
./dataset/Ground_Truth/248.png,./dataset/Training_Images/248.jpg
./dataset/Ground_Truth/249.png,./dataset/Training_Images/249.jpg
./dataset/Ground_Truth/25.png,./dataset/Training_Images/25.jpg
./dataset/Ground_Truth/250.png,./dataset/Training_Images/250.jpg
./dataset/Ground_Truth/251.png,./dataset/Training_Images/251.jpg
./dataset/Ground_Truth/252.png,./dataset/Training_Images/252.jpg
./dataset/Ground_Truth/253.png,./dataset/Training_Images/253.jpg
./dataset/Ground_Truth/254.png,./dataset/Training_Images/254.jpg
./dataset/Ground_Truth/255.png,./dataset/Training_Images/255.jpg
./dataset/Ground_Truth/256.png,./dataset/Training_Images/256.jpg
./dataset/Ground_Truth/257.png,./dataset/Training_Images/257.jpg
./dataset/Ground_Truth/258.png,./dataset/Training_Images/258.jpg
./dataset/Ground_Truth/259.png,./dataset/Training_Images/259.jpg
./dataset/Ground_Truth/26.png,./dataset/Training_Images/26.jpg
./dataset/Ground_Truth/260.png,./dataset/Training_Images/260.jpg
./dataset/Ground_Truth/261.png,./dataset/Training_Images/261.jpg
./dataset/Ground_Truth/262.png,./dataset/Training_Images/262.jpg
./dataset/Ground_Truth/263.png,./dataset/Training_Images/263.jpg
./dataset/Ground_Truth/264.png,./dataset/Training_Images/264.jpg
./dataset/Ground_Truth/265.png,./dataset/Training_Images/265.jpg
./dataset/Ground_Truth/266.png,./dataset/Training_Images/266.jpg
./dataset/Ground_Truth/267.png,./dataset/Training_Images/267.jpg
./dataset/Ground_Truth/268.png,./dataset/Training_Images/268.jpg
./dataset/Ground_Truth/269.png,./dataset/Training_Images/269.jpg
./dataset/Ground_Truth/27.png,./dataset/Training_Images/27.jpg
./dataset/Ground_Truth/270.png,./dataset/Training_Images/270.jpg
./dataset/Ground_Truth/271.png,./dataset/Training_Images/271.jpg
./dataset/Ground_Truth/272.png,./dataset/Training_Images/272.jpg
./dataset/Ground_Truth/273.png,./dataset/Training_Images/273.jpg
./dataset/Ground_Truth/274.png,./dataset/Training_Images/274.jpg
./dataset/Ground_Truth/275.png,./dataset/Training_Images/275.jpg
./dataset/Ground_Truth/276.png,./dataset/Training_Images/276.jpg
./dataset/Ground_Truth/277.png,./dataset/Training_Images/277.jpg
./dataset/Ground_Truth/278.png,./dataset/Training_Images/278.jpg
./dataset/Ground_Truth/279.png,./dataset/Training_Images/279.jpg
./dataset/Ground_Truth/28.png,./dataset/Training_Images/28.jpg
./dataset/Ground_Truth/280.png,./dataset/Training_Images/280.jpg
./dataset/Ground_Truth/281.png,./dataset/Training_Images/281.jpg
./dataset/Ground_Truth/282.png,./dataset/Training_Images/282.jpg
./dataset/Ground_Truth/283.png,./dataset/Training_Images/283.jpg
./dataset/Ground_Truth/284.png,./dataset/Training_Images/284.jpg
./dataset/Ground_Truth/285.png,./dataset/Training_Images/285.jpg
./dataset/Ground_Truth/286.png,./dataset/Training_Images/286.jpg
./dataset/Ground_Truth/287.png,./dataset/Training_Images/287.jpg
./dataset/Ground_Truth/288.png,./dataset/Training_Images/288.jpg
./dataset/Ground_Truth/289.png,./dataset/Training_Images/289.jpg
./dataset/Ground_Truth/29.png,./dataset/Training_Images/29.jpg
./dataset/Ground_Truth/3.png,./dataset/Training_Images/3.jpg
./dataset/Ground_Truth/30.png,./dataset/Training_Images/30.jpg
./dataset/Ground_Truth/300.png,./dataset/Training_Images/300.jpg
./dataset/Ground_Truth/31.png,./dataset/Training_Images/31.jpg
./dataset/Ground_Truth/32.png,./dataset/Training_Images/32.jpg
./dataset/Ground_Truth/33.png,./dataset/Training_Images/33.jpg
./dataset/Ground_Truth/34.png,./dataset/Training_Images/34.jpg
./dataset/Ground_Truth/35.png,./dataset/Training_Images/35.jpg
./dataset/Ground_Truth/36.png,./dataset/Training_Images/36.jpg
./dataset/Ground_Truth/37.png,./dataset/Training_Images/37.jpg
./dataset/Ground_Truth/38.png,./dataset/Training_Images/38.jpg
./dataset/Ground_Truth/39.png,./dataset/Training_Images/39.jpg
./dataset/Ground_Truth/4.png,./dataset/Training_Images/4.jpg
./dataset/Ground_Truth/40.png,./dataset/Training_Images/40.jpg
./dataset/Ground_Truth/41.png,./dataset/Training_Images/41.jpg
./dataset/Ground_Truth/42.png,./dataset/Training_Images/42.jpg
./dataset/Ground_Truth/43.png,./dataset/Training_Images/43.jpg
./dataset/Ground_Truth/44.png,./dataset/Training_Images/44.jpg
./dataset/Ground_Truth/45.png,./dataset/Training_Images/45.jpg
./dataset/Ground_Truth/46.png,./dataset/Training_Images/46.jpg
./dataset/Ground_Truth/47.png,./dataset/Training_Images/47.jpg
./dataset/Ground_Truth/48.png,./dataset/Training_Images/48.jpg
./dataset/Ground_Truth/49.png,./dataset/Training_Images/49.jpg
./dataset/Ground_Truth/5.png,./dataset/Training_Images/5.jpg
./dataset/Ground_Truth/50.png,./dataset/Training_Images/50.jpg
./dataset/Ground_Truth/51.png,./dataset/Training_Images/51.jpg
./dataset/Ground_Truth/52.png,./dataset/Training_Images/52.jpg
./dataset/Ground_Truth/53.png,./dataset/Training_Images/53.jpg
./dataset/Ground_Truth/54.png,./dataset/Training_Images/54.jpg
./dataset/Ground_Truth/55.png,./dataset/Training_Images/55.jpg
./dataset/Ground_Truth/56.png,./dataset/Training_Images/56.jpg
./dataset/Ground_Truth/57.png,./dataset/Training_Images/57.jpg
./dataset/Ground_Truth/58.png,./dataset/Training_Images/58.jpg
./dataset/Ground_Truth/59.png,./dataset/Training_Images/59.jpg
./dataset/Ground_Truth/6.png,./dataset/Training_Images/6.jpg
./dataset/Ground_Truth/60.png,./dataset/Training_Images/60.jpg
./dataset/Ground_Truth/61.png,./dataset/Training_Images/61.jpg
./dataset/Ground_Truth/62.png,./dataset/Training_Images/62.jpg
./dataset/Ground_Truth/63.png,./dataset/Training_Images/63.jpg
./dataset/Ground_Truth/64.png,./dataset/Training_Images/64.jpg
./dataset/Ground_Truth/65.png,./dataset/Training_Images/65.jpg
./dataset/Ground_Truth/66.png,./dataset/Training_Images/66.jpg
./dataset/Ground_Truth/67.png,./dataset/Training_Images/67.jpg
./dataset/Ground_Truth/68.png,./dataset/Training_Images/68.jpg
./dataset/Ground_Truth/69.png,./dataset/Training_Images/69.jpg
./dataset/Ground_Truth/7.png,./dataset/Training_Images/7.jpg
./dataset/Ground_Truth/70.png,./dataset/Training_Images/70.jpg
./dataset/Ground_Truth/71.png,./dataset/Training_Images/71.jpg
./dataset/Ground_Truth/72.png,./dataset/Training_Images/72.jpg
./dataset/Ground_Truth/73.png,./dataset/Training_Images/73.jpg
./dataset/Ground_Truth/74.png,./dataset/Training_Images/74.jpg
./dataset/Ground_Truth/75.png,./dataset/Training_Images/75.jpg
./dataset/Ground_Truth/76.png,./dataset/Training_Images/76.jpg
./dataset/Ground_Truth/77.png,./dataset/Training_Images/77.jpg
./dataset/Ground_Truth/78.png,./dataset/Training_Images/78.jpg
./dataset/Ground_Truth/79.png,./dataset/Training_Images/79.jpg
./dataset/Ground_Truth/8.png,./dataset/Training_Images/8.jpg
./dataset/Ground_Truth/80.png,./dataset/Training_Images/80.jpg
./dataset/Ground_Truth/81.png,./dataset/Training_Images/81.jpg
./dataset/Ground_Truth/82.png,./dataset/Training_Images/82.jpg
./dataset/Ground_Truth/83.png,./dataset/Training_Images/83.jpg
./dataset/Ground_Truth/84.png,./dataset/Training_Images/84.jpg
./dataset/Ground_Truth/85.png,./dataset/Training_Images/85.jpg
./dataset/Ground_Truth/86.png,./dataset/Training_Images/86.jpg
./dataset/Ground_Truth/87.png,./dataset/Training_Images/87.jpg
./dataset/Ground_Truth/88.png,./dataset/Training_Images/88.jpg
./dataset/Ground_Truth/89.png,./dataset/Training_Images/89.jpg
./dataset/Ground_Truth/9.png,./dataset/Training_Images/9.jpg
./dataset/Ground_Truth/90.png,./dataset/Training_Images/90.jpg
./dataset/Ground_Truth/91.png,./dataset/Training_Images/91.jpg
./dataset/Ground_Truth/92.png,./dataset/Training_Images/92.jpg
./dataset/Ground_Truth/93.png,./dataset/Training_Images/93.jpg
./dataset/Ground_Truth/94.png,./dataset/Training_Images/94.jpg
./dataset/Ground_Truth/95.png,./dataset/Training_Images/95.jpg
./dataset/Ground_Truth/96.png,./dataset/Training_Images/96.jpg
./dataset/Ground_Truth/97.png,./dataset/Training_Images/97.jpg
./dataset/Ground_Truth/98.png,./dataset/Training_Images/98.jpg
./dataset/Ground_Truth/99.png,./dataset/Training_Images/99.jpg
